segment_id_x,100m_segment_id,Year,roadkill_count,min_dist_1,min_dist_2,min_dist_3,geometry,buffer_size,segment_type,segment_id_y,year,sensor_type,ndvi_mean,ndvi_std,ndwi_mean,ndwi_std,ndbi_mean,ndbi_std,ndvi_category,ndwi_category,ndbi_category,200m_segment_id
125-128,32.0,2020,0.0,43.53502608345359,46.77903408382811,51.24230673982432,"LINESTRING (455548.1017448742 4470102.043690258, 455647.4510102562 4470113.42520479)",200,100m,32,2020,L8,0.2992988212717667,0.1257946154140559,-0.3740229463396226,0.1006630992883327,0.0668517560287815,0.0726638642552954,low - upper,very low - upper,decent - lower,
125-128,32.0,2021,0.0,43.53502608345359,46.77903408382811,51.24230673982432,"LINESTRING (455548.1017448742 4470102.043690258, 455647.4510102562 4470113.42520479)",200,100m,32,2021,L8,0.3771767444988602,0.1261650332582945,-0.4203335679343771,0.0944933704470376,-0.0232556820776967,0.0860502223139987,decent - lower,very low - lower,low - upper,
125-128,32.0,2022,0.0,43.53502608345359,46.77903408382811,51.24230673982432,"LINESTRING (455548.1017448742 4470102.043690258, 455647.4510102562 4470113.42520479)",200,100m,32,2022,L8,0.3548070791775453,0.1144997295825783,-0.4222358983777368,0.0978365007959567,0.0174895029499653,0.0614739299170275,decent - lower,very low - lower,low - upper,
129-132,33.0,2007,0.0,43.56226852280867,,,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2007,L7,0.1103390973606903,0.0290738156391306,-0.1292464737048539,0.0258193208437904,0.0210327756684773,0.0337044601594373,low - lower,very low - upper,low - upper,
129-132,33.0,2008,0.0,43.56226852280867,,,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2008,L7,-0.0082477081881814,0.0919835371432545,-0.0354094589350762,0.033240257262689,0.0783824041307704,0.1429259542265667,very low - upper,low - lower,low - upper,
129-132,33.0,2010,0.0,43.56226852280867,205.5856714031417,,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2010,L7,0.1221592583532259,0.0379251770350606,-0.1541818615516444,0.0326055136088362,0.045753768318391,0.0408814593649184,low - lower,very low - upper,low - upper,
129-132,33.0,2011,0.0,43.56226852280867,62.6922792249614,186.8461033345379,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2011,L7,0.1217899256026961,0.0375577321932654,-0.1496160585316558,0.0325461745611027,0.0380049286682255,0.0407517554081555,low - lower,very low - upper,low - upper,
129-132,33.0,2012,0.0,43.56226852280867,46.77565778712774,62.6922792249614,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2012,L7,0.1020944085180591,0.048151068843471,-0.1262287167046943,0.0555842588010311,0.0351111323307645,0.0313449126080623,low - lower,very low - upper,low - upper,
129-132,33.0,2013,0.0,43.56226852280867,46.77565778712774,62.6922792249614,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2013,L7,0.1235135112500959,0.0569124636088561,-0.1394794231635875,0.0605790320378246,0.013849275798477,0.0330110714904643,low - lower,very low - upper,low - upper,
129-132,33.0,2014,0.0,43.56226852280867,46.77565778712774,62.6922792249614,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2014,L8,0.3722107235913954,0.1150315476156722,-0.4328325748484976,0.0907360101577289,0.026392789454458,0.0858122142352538,decent - lower,very low - lower,low - upper,
129-132,33.0,2015,0.0,43.56226852280867,46.77565778712774,51.300346481224786,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2015,L8,0.003453765532374,0.003440530309664,-0.0044941839875256,0.0042478483926791,-0.1704409135748753,0.0130580660227142,very low - lower,low - upper,very low - upper,
129-132,33.0,2016,0.0,43.56226852280867,46.77565778712774,51.300346481224786,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2016,L8,0.3707807130688644,0.1510275925056908,-0.3617846256470794,0.1209398476489501,0.0063923555636105,0.1054638789558411,decent - lower,very low - upper,low - upper,
129-132,33.0,2017,0.0,43.56226852280867,46.77565778712774,51.300346481224786,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2017,L8,0.424629332896487,0.2039881133541108,-0.4377010363230967,0.1957257349197763,-0.0394369922051498,0.1192594142251577,decent - lower,very low - lower,low - upper,
129-132,33.0,2018,0.0,43.56226852280867,46.77565778712774,51.300346481224786,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2018,L8,0.3161765109966342,0.1138130284111972,-0.3962795566599243,0.096851642905538,0.0703414830815409,0.0786985540954498,low - upper,very low - upper,decent - lower,
129-132,33.0,2019,0.0,43.56226852280867,46.77565778712774,51.300346481224786,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2019,L8,0.3378208723749027,0.1193442221951692,-0.3732165795527896,0.1218630749186064,-0.0152260983207607,0.100169604297225,low - upper,very low - upper,low - upper,
129-132,33.0,2020,0.0,43.56226852280867,46.77565778712774,51.300346481224786,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2020,L8,0.3025699271610036,0.127275775793818,-0.3793410109467873,0.1008101005350939,0.0799964709329864,0.0826911855783527,low - upper,very low - upper,decent - lower,
129-132,33.0,2021,0.0,43.56226852280867,46.77565778712774,51.300346481224786,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2021,L8,0.375869438009926,0.126797460511211,-0.4218258638623819,0.0938878698281951,-0.0048926278231977,0.0984449002249266,decent - lower,very low - lower,low - upper,
129-132,33.0,2022,0.0,43.56226852280867,46.77565778712774,51.300346481224786,"LINESTRING (455647.4510102562 4470113.42520479, 455746.73633775197 4470125.359065661)",200,100m,33,2022,L8,0.3523113518636503,0.1165456769125991,-0.4229353684040332,0.0975664021691779,0.0366555757658629,0.0750626189013932,decent - lower,very low - lower,low - upper,
133-136,34.0,2007,0.0,43.589812480115214,,,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2007,L7,0.1106727689836722,0.029793529299916,-0.1312708530905098,0.0266035917976997,0.0312462674225136,0.0387573460457034,low - lower,very low - upper,low - upper,
133-136,34.0,2008,0.0,43.589812480115214,,,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2008,L7,-0.035374086391803,0.1082806750186941,-0.0390384573796871,0.0530291738916912,0.1258683999045066,0.1550131243580713,very low - upper,low - lower,decent - lower,
133-136,34.0,2010,0.0,43.589812480115214,205.61366121778107,,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2010,L7,0.1238063349323941,0.0381967280274008,-0.1564975486204562,0.0333882373543449,0.0551379785302779,0.0456399739429694,low - lower,very low - upper,low - upper,
133-136,34.0,2011,0.0,43.589812480115214,62.69214314192833,186.89246443856229,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2011,L7,0.1221398835660027,0.0376762123775336,-0.1507458634290349,0.0332984273650222,0.0481177590093951,0.0455332152111395,low - lower,very low - upper,low - upper,
133-136,34.0,2012,0.0,43.589812480115214,46.772620253272294,62.69214314192833,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2012,L7,0.0904571055390264,0.0556813933622395,-0.1118563525220348,0.0655307884983709,0.0395473132861394,0.0380557525633682,very low - upper,very low - upper,low - upper,
133-136,34.0,2013,0.0,43.589812480115214,46.772620253272294,62.69214314192833,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2013,L7,0.1333325046431177,0.046338523295495,-0.1515347676430415,0.0477439025497746,0.0259306724697545,0.037580696171283,low - lower,very low - upper,low - upper,
133-136,34.0,2014,0.0,43.589812480115214,46.772620253272294,62.69214314192833,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2014,L8,0.368593152454807,0.1168845639971555,-0.4307495218300979,0.0923168303159848,0.0471020495884289,0.0954018809324466,decent - lower,very low - lower,low - upper,
133-136,34.0,2015,0.0,43.589812480115214,46.772620253272294,51.358486147293604,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2015,L8,0.0023565238423732,0.0022416466335422,-0.0034368613263306,0.0031629050755528,-0.1728780285180514,0.0134399149536757,very low - lower,low - upper,very low - upper,
133-136,34.0,2016,0.0,43.589812480115214,46.772620253272294,51.358486147293604,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2016,L8,0.3581226521741211,0.1552395762020104,-0.3673865916111775,0.1194907535746149,0.0362436786047127,0.1193959267749159,decent - lower,very low - upper,low - upper,
133-136,34.0,2017,0.0,43.589812480115214,46.772620253272294,51.358486147293604,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2017,L8,0.3676044105409168,0.2421820711047624,-0.3709971698021538,0.2355517214422745,-0.0189668152118423,0.1297982654967887,decent - lower,very low - upper,low - upper,
133-136,34.0,2018,0.0,43.589812480115214,46.772620253272294,51.358486147293604,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2018,L8,0.3189502669413011,0.1144025982517197,-0.4000346565418751,0.0963608050869893,0.0836984593038067,0.0931262789236206,low - upper,very low - lower,decent - lower,
133-136,34.0,2019,0.0,43.589812480115214,46.772620253272294,51.358486147293604,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2019,L8,0.337816121326268,0.1169781314342263,-0.3960825069229178,0.1124055035995054,0.031633963220999,0.0990762752679836,low - upper,very low - upper,low - upper,
133-136,34.0,2020,0.0,43.589812480115214,46.772620253272294,51.358486147293604,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2020,L8,0.3062872783258628,0.1281792373177154,-0.3841057834180373,0.1007840714824431,0.0932873515384819,0.0951455448819318,low - upper,very low - upper,decent - lower,
133-136,34.0,2021,0.0,43.589812480115214,46.772620253272294,51.358486147293604,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2021,L8,0.3779796712596467,0.1274766525411612,-0.4254674977676972,0.0942303871029526,0.0129284666241649,0.1074500312544212,decent - lower,very low - lower,low - upper,
133-136,34.0,2022,0.0,43.589812480115214,46.772620253272294,51.358486147293604,"LINESTRING (455746.73633775197 4470125.359065661, 455845.8987858426 4470138.235479935)",200,100m,34,2022,L8,0.3511890908931992,0.1190315304705951,-0.424236549922898,0.0983170833992916,0.0578742219601046,0.0871795042808942,decent - lower,very low - lower,decent - lower,
137-140,35.0,2007,0.0,43.617841076493775,,,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2007,L7,0.1099915660532819,0.0286314706006165,-0.1322930365707877,0.0246087322650883,0.0403941187085894,0.043426895198825,low - lower,very low - upper,low - upper,
137-140,35.0,2008,0.0,43.617841076493775,,,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2008,L7,-0.0671949618816808,0.1217739794220034,-0.0452416876957225,0.0645594306410538,0.16700290090882,0.1473719129255899,very low - lower,low - lower,decent - lower,
137-140,35.0,2010,0.0,43.617841076493775,205.64207800452988,,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2010,L7,0.1206486166200183,0.0356824069269916,-0.1552716718809797,0.0308168265537141,0.0660960189712957,0.048962387099973,low - lower,very low - upper,low - upper,
137-140,35.0,2011,0.0,43.617841076493775,62.69253755627625,186.93913594493085,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2011,L7,0.1200725875284003,0.0368336778854589,-0.1507958434408888,0.0314701877540496,0.0570584881500792,0.0508630109196863,low - lower,very low - upper,low - upper,
137-140,35.0,2012,0.0,43.617841076493775,46.7701341334337,62.69253755627625,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2012,L7,0.0870099628057263,0.0598331574242389,-0.1079067582280841,0.0708211935589708,0.0417110351282898,0.0429859203502242,very low - upper,very low - upper,low - upper,
137-140,35.0,2013,0.0,43.617841076493775,46.7701341334337,62.69253755627625,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2013,L7,0.1407842850279801,0.0340198684902604,-0.161799072196993,0.0329090190640974,0.0339204394496744,0.0396422913207119,low - lower,very low - upper,low - upper,
137-140,35.0,2014,0.0,43.617841076493775,46.7701341334337,62.69253755627625,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2014,L8,0.3577250525344013,0.1133683687388149,-0.424990774098587,0.0883807443490254,0.0655653570593875,0.1030869578997081,decent - lower,very low - lower,decent - lower,
137-140,35.0,2015,0.0,43.617841076493775,46.7701341334337,51.416786766490674,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2015,L8,0.0025087129592928,0.0021075964107924,-0.0039876979315482,0.0033820722015518,-0.1754778931100919,0.0141435015919321,very low - lower,low - upper,very low - upper,
137-140,35.0,2016,0.0,43.617841076493775,46.7701341334337,51.416786766490674,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2016,L8,0.3306233595912577,0.1477041685874762,-0.3640581531430347,0.1068258004307027,0.0526046739036373,0.1287572581067556,low - upper,very low - upper,decent - lower,
137-140,35.0,2017,0.0,43.617841076493775,46.7701341334337,51.416786766490674,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2017,L8,0.2940550143846859,0.2421962769013093,-0.2937922335945855,0.22366513180169,-0.0065126543411576,0.1224262680052505,low - upper,very low - upper,low - upper,
137-140,35.0,2018,0.0,43.617841076493775,46.7701341334337,51.416786766490674,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2018,L8,0.3090373023602247,0.1123134021147934,-0.394316128058568,0.0931639134375118,0.0929045042463401,0.1034137349366374,low - upper,very low - upper,decent - lower,
137-140,35.0,2019,0.0,43.617841076493775,46.7701341334337,51.416786766490674,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2019,L8,0.3233566042758248,0.1168690994221012,-0.4047125993892285,0.0972935918031773,0.0612112768655692,0.0966668553515928,low - upper,very low - lower,decent - lower,
137-140,35.0,2020,0.0,43.617841076493775,46.7701341334337,51.416786766490674,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2020,L8,0.2963073611169359,0.1276937023481206,-0.3784399209051949,0.0994115694725842,0.1000044857700639,0.1045491278430063,low - upper,very low - upper,decent - lower,
137-140,35.0,2021,0.0,43.617841076493775,46.7701341334337,51.416786766490674,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2021,L8,0.3611943291823275,0.1233819556674642,-0.4151166271105163,0.0913284048619661,0.0314145035643392,0.1080154065588187,decent - lower,very low - lower,low - upper,
137-140,35.0,2022,0.0,43.617841076493775,46.7701341334337,51.416786766490674,"LINESTRING (455845.8987858426 4470138.235479935, 455945.25552895205 4470148.817398502)",200,100m,35,2022,L8,0.330890000336032,0.1192167658458718,-0.410111864160684,0.1000021074878283,0.0741565387280919,0.0929102357122572,low - upper,very low - lower,decent - lower,
141-144,36.0,2007,0.0,43.63343886097889,,,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2007,L7,0.1011198180696954,0.0279411862329912,-0.1245038631974334,0.0271650229766125,0.0482355647927906,0.0420802176518822,low - lower,very low - upper,low - upper,
141-144,36.0,2008,0.0,43.63343886097889,,,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2008,L7,-0.0813628276379455,0.1255575424296625,-0.0458402469218588,0.0640041866643628,0.1936069362581265,0.1330881957111067,very low - lower,low - lower,decent - lower,
141-144,36.0,2010,0.0,43.63343886097889,205.65802655961068,,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2010,L7,0.1077746033058562,0.0294446452980947,-0.1448355930264251,0.0289869260600702,0.0755022773030004,0.0449122671204003,low - lower,very low - upper,low - upper,
141-144,36.0,2011,0.0,43.63343886097889,62.68030737092337,186.97545329860404,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2011,L7,0.1089738685265068,0.0316993472539486,-0.1412406316935938,0.0287961163943223,0.0645734954110407,0.0495321579256197,low - lower,very low - upper,low - upper,
141-144,36.0,2012,0.0,43.63343886097889,46.75517532108958,62.68030737092337,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2012,L7,0.0787531717616602,0.0566824864065687,-0.1004879245824394,0.0680390521671229,0.0427513946234208,0.0449626178150833,very low - upper,very low - upper,low - upper,
141-144,36.0,2013,0.0,43.63343886097889,46.75517532108958,62.68030737092337,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2013,L7,0.1298334281188207,0.0393752229192258,-0.1547110312858628,0.0374093961330223,0.0422109283808025,0.0383004941469704,low - lower,very low - upper,low - upper,
141-144,36.0,2014,0.0,43.63343886097889,46.75517532108958,62.68030737092337,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2014,L8,0.3182108117798721,0.1011226778547688,-0.3929096471665775,0.0873321957043672,0.0881680572257501,0.0901224802110486,low - upper,very low - upper,decent - lower,
141-144,36.0,2015,0.0,43.63343886097889,46.75517532108958,51.468223906389284,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2015,L8,0.0034464987602914,0.0028737864974495,-0.0053599948399922,0.0043080063106458,-0.1780997116797564,0.0135435085990528,very low - lower,low - upper,very low - upper,
141-144,36.0,2016,0.0,43.63343886097889,46.75517532108958,51.468223906389284,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2016,L8,0.2832692008300054,0.1301164646987883,-0.33168514742957,0.1009038212573841,0.0726855860475582,0.1117394747588891,low - upper,very low - upper,decent - lower,
141-144,36.0,2017,0.0,43.63343886097889,46.75517532108958,51.468223906389284,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2017,L8,0.2553802923016834,0.2260066381358823,-0.268887725800143,0.218262573881218,0.0064283920571833,0.105998069423751,low - upper,very low - upper,low - upper,
141-144,36.0,2018,0.0,43.63343886097889,46.75517532108958,51.468223906389284,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2018,L8,0.2674283686463529,0.1014229051556026,-0.3558712443771375,0.0928440233558236,0.1018623340475279,0.0975169500820524,low - upper,very low - upper,decent - lower,
141-144,36.0,2019,0.0,43.63343886097889,46.75517532108958,51.468223906389284,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2019,L8,0.2788187650272702,0.1064052912580883,-0.3695561905827366,0.0966274139768147,0.0755007030889122,0.0876632595936625,low - upper,very low - upper,decent - lower,
141-144,36.0,2020,0.0,43.63343886097889,46.75517532108958,51.468223906389284,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2020,L8,0.2526584568925283,0.1057704936054367,-0.3415471273854731,0.0913670239901051,0.1109519922905764,0.0947000593524173,low - upper,very low - upper,decent - lower,
141-144,36.0,2021,0.0,43.63343886097889,46.75517532108958,51.468223906389284,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2021,L8,0.3114138947296351,0.106930812512982,-0.3765526098156752,0.0862299347309637,0.0568365193377878,0.0834161078946009,low - upper,very low - upper,decent - lower,
141-144,36.0,2022,0.0,43.63343886097889,46.75517532108958,51.468223906389284,"LINESTRING (455945.25552895205 4470148.817398502, 456037.3134493661 4470114.815751538)",200,100m,36,2022,L8,0.279794221211809,0.1101557874418108,-0.3645542303728904,0.1016579551764642,0.0886744352754579,0.0819158613298154,low - upper,very low - upper,decent - lower,
145-148,37.0,2007,0.0,43.61314704200542,,,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2007,L7,0.0928261000896269,0.0298023447661058,-0.1150857085625363,0.0313179660325889,0.0437962000698531,0.0449953308338981,very low - upper,very low - upper,low - upper,
145-148,37.0,2008,0.0,43.61314704200542,,,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2008,L7,-0.078140943053539,0.1287296387094843,-0.039924853381926,0.0516192046403553,0.2020837893363361,0.1284193258634926,very low - lower,low - lower,decent - upper,
145-148,37.0,2010,0.0,43.61314704200542,205.63801357845117,,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2010,L7,0.0999413055501147,0.0310022838739871,-0.1353858184535361,0.0319680561328897,0.0677469492070671,0.0512263721299831,very low - upper,very low - upper,low - upper,
145-148,37.0,2011,0.0,43.61314704200542,62.63710699889438,186.97741215540609,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2011,L7,0.1020977749451883,0.0325551619285099,-0.1336736056345001,0.0317508407673081,0.0555311840450907,0.0554656649391199,low - lower,very low - upper,low - upper,
145-148,37.0,2012,0.0,43.61314704200542,46.71013489650709,62.63710699889438,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2012,L7,0.0765548503053286,0.0509448236431598,-0.0993852341296234,0.0613007728562478,0.0388650671783063,0.0456018079378299,very low - upper,low - lower,low - upper,
145-148,37.0,2013,0.0,43.61314704200542,46.71013489650709,62.63710699889438,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2013,L7,0.1035674779292642,0.0565035466290827,-0.1268609544135382,0.0618966681544311,0.0369661596212416,0.0409559695617766,low - lower,very low - upper,low - upper,
145-148,37.0,2014,0.0,43.61314704200542,46.71013489650709,62.63710699889438,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2014,L8,0.2907856370154437,0.0994681399865633,-0.3655656061052941,0.0913651439437831,0.0778541079023183,0.0954624019978202,low - upper,very low - upper,decent - lower,
145-148,37.0,2015,0.0,43.61314704200542,46.71013489650709,51.49156271677385,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2015,L8,0.0032523752920757,0.0029168057499322,-0.0052647404255181,0.0043863534032033,-0.1780126138906103,0.013298401151757,very low - lower,low - upper,very low - upper,
145-148,37.0,2016,0.0,43.61314704200542,46.71013489650709,51.49156271677385,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2016,L8,0.2789778314699863,0.1409478828014687,-0.3236500721417601,0.1174891455736925,0.0669515098194433,0.1078456382970736,low - upper,very low - upper,decent - lower,
145-148,37.0,2017,0.0,43.61314704200542,46.71013489650709,51.49156271677385,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2017,L8,0.2271792344516948,0.2257567617969734,-0.236584039008941,0.2190877540164404,0.0068936501939798,0.1050406428055086,low - lower,low - lower,low - upper,
145-148,37.0,2018,0.0,43.61314704200542,46.71013489650709,51.49156271677385,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2018,L8,0.2490564623321079,0.0983261164475525,-0.3343414312303283,0.0912513888696905,0.0892687063603402,0.1031235871053446,low - lower,very low - upper,decent - lower,
145-148,37.0,2019,0.0,43.61314704200542,46.71013489650709,51.49156271677385,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2019,L8,0.2551746599556627,0.0986031699094209,-0.3434355691934938,0.0944612060276941,0.0698077851136081,0.0851545443934897,low - upper,very low - upper,decent - lower,
145-148,37.0,2020,0.0,43.61314704200542,46.71013489650709,51.49156271677385,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2020,L8,0.2335356357631702,0.0991098352409589,-0.3200410386880672,0.0888169367068081,0.0993699088967658,0.0992710300825866,low - lower,very low - upper,decent - lower,
145-148,37.0,2021,0.0,43.61314704200542,46.71013489650709,51.49156271677385,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2021,L8,0.2882551819128679,0.0976439986939328,-0.3546111825743658,0.0836103639336273,0.0539097719290611,0.0793429281232614,low - upper,very low - upper,decent - lower,
145-148,37.0,2022,0.0,43.61314704200542,46.71013489650709,51.49156271677385,"LINESTRING (456037.3134493661 4470114.815751538, 456087.4248942585 4470030.840704179)",200,100m,37,2022,L8,0.2553022316099539,0.1042106474217056,-0.3386007687620577,0.1005203782730261,0.0818078987188327,0.0850144895400813,low - upper,very low - upper,decent - lower,
149-152,38.0,2007,0.0,43.562147072262164,,,"LINESTRING (456087.4248942585 4470030.840704179, 456083.644162329 4469931.416363691)",200,100m,38,2007,L7,0.0852990681146656,0.0354782622537057,-0.1037473063161562,0.0368169191227365,0.0231349715759499,0.0505029289213875,very low - upper,very low - upper,low - upper,
149-152,38.0,2008,0.0,43.562147072262164,,,"LINESTRING (456087.4248942585 4470030.840704179, 456083.644162329 4469931.416363691)",200,100m,38,2008,L7,-0.0421562697982713,0.1173981167119295,-0.0322887502356307,0.0257982211897601,0.1836677128095544,0.138979315932636,very low - upper,low - lower,decent - lower,
149-152,38.0,2010,0.0,43.562147072262164,205.5871477670756,,"LINESTRING (456087.4248942585 4470030.840704179, 456083.644162329 4469931.416363691)",200,100m,38,2010,L7,0.0958528303420107,0.0384494891021967,-0.1251321562098999,0.038558908976879,0.0419149150115408,0.0577666180920296,very low - upper,very low - upper,low - upper,
